Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-05-18 00:00:00-04:00,22.07362348617056,22.536742410036293,22.046696223607377,22.51520347595215,108900,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,22.639066562730545,22.908322819506324,22.520593152385292,22.762924194335938,149900,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,22.967550353572214,23.25296121442404,22.843690717162644,22.90292739868164,144000,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,22.633671496254053,22.75214486058406,22.455963504020456,22.660598754882812,155800,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,22.956778100096592,23.02678321446593,22.757527085860445,22.84368896484375,104700,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,22.54750830809459,23.349892499194276,22.50981261330413,23.247573852539062,166200,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,23.349895927340583,23.349895927340583,22.854463494946366,22.919086456298828,123300,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,23.0644786817225,23.21526144146823,22.71982914560778,23.086017608642578,141500,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,23.44143183694312,23.54375045408022,23.26372390623562,23.53297996520996,345200,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,24.028420153712197,24.421533917333058,24.028420153712197,24.243825912475586,454400,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,24.21151221155987,24.491538850561962,24.130736600128987,24.421531677246094,448600,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,23.942258658336677,24.303063002113003,23.40913258065646,23.619152069091797,333100,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,23.96917961334496,23.96917961334496,23.570681694247025,23.861478805541992,259100,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,24.001493111520812,24.001493111520812,23.37143470486361,23.41990089416504,268800,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,23.080645902660695,23.58146268818226,23.03217969585983,23.446834564208984,229100,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,23.65685134211574,23.807634165966977,23.446831821962405,23.673006057739258,185800,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,24.200745257762673,24.200745257762673,23.42528818162915,23.7106990814209,315200,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,23.98534688807453,24.394615478142597,23.947651177973345,24.21152114868164,176600,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,23.99611425945314,24.119971869979,23.823790448785697,24.044580459594727,128100,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,23.694544159173226,23.694544159173226,23.021403700105804,23.193727493286133,239600,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,23.312196500971293,23.349892195271103,22.854459842063033,22.859846115112305,233000,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,22.90292403714831,23.026781601117527,22.552892327042546,22.85445785522461,452400,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,22.870620119062547,23.118335306576178,22.71445104483203,22.849079132080078,189300,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,23.3068122169745,23.349894188000285,23.10756323663385,23.242191314697266,137200,0.0,0.0,0.0
2009-06-22 00:00:00-04:00,22.88677870038425,22.88677870038425,22.39134824162166,22.466739654541016,238800,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,22.5096596204529,22.762823983066625,22.416097599821313,22.647249221801758,264600,0.898,0.0,0.0
2009-06-24 00:00:00-04:00,22.999479417976882,23.230628952090832,22.65275301735515,22.75181770324707,866200,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,22.597718206893237,23.214119069247246,22.57570336551789,23.20311164855957,88800,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,23.192115980904603,23.24164834937517,23.027008785820016,23.16459846496582,173900,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,23.329690382738608,23.47828739084242,23.20310821275029,23.384727478027344,518800,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,23.46178082671848,23.46178082671848,22.966457392169556,23.208614349365234,124800,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,23.42876346987616,23.698440085026256,23.42876346987616,23.52232551574707,106900,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,23.087538203163458,23.087538203163458,22.71329427614598,22.80135154724121,78500,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,22.49865314716804,22.79034244247785,22.410595882577297,22.779335021972656,332600,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,22.69127856763554,22.69127856763554,22.151927540326902,22.201459884643555,127300,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,22.25098972568642,22.289514644770716,21.82171085620393,22.041852951049805,94000,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,22.37757562881463,22.416100554313925,22.14642607581886,22.289518356323242,114600,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,22.058376001869863,22.195965666254427,21.88225929996209,22.096900939941406,97000,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,22.2124726109217,22.54819168042549,21.975818253712518,22.471141815185547,191300,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,22.70228599048001,22.740810913901726,22.443616847976326,22.68027114868164,61900,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,23.19761060597797,23.538832273292847,23.14257349870075,23.483795166015625,140900,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,23.549841293550386,23.8195157894386,23.43426650959829,23.736963272094727,183600,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,23.62138340316377,23.68742792803278,23.500305973138946,23.637895584106445,77400,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,24.045159439737027,24.166238968119284,23.907569830012037,24.138721466064453,139000,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,24.16624241223633,24.42491158720851,23.990127854644967,24.19375991821289,127600,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,24.00663560022143,24.380879523516477,24.0011329393425,24.2377872467041,94600,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,24.204762777076272,24.870695953633348,24.204762777076272,24.749618530273438,183100,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,24.782647052669766,24.925741464169114,24.5845176210254,24.909229278564453,167600,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,24.8486811329034,25.0137882232666,24.700084121741355,25.0137882232666,96900,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,24.82116661469375,24.914728648032668,24.545987374621976,24.84868621826172,152000,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,24.832177231265103,24.881709584829146,24.56250271698962,24.705595016479492,129400,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,25.178893755268938,25.42655542521085,25.063319009112856,25.217418670654297,113100,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,25.377026230728227,25.652205431496128,25.228429210379474,25.542133331298828,156100,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,26.0814975805193,26.373187009891378,26.020957789641677,26.25210952758789,257100,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,26.004438182122904,26.307134926257415,25.987928099545872,26.26861000061035,147400,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,26.340157490074358,26.340157490074358,25.833826590966826,26.230085372924805,124000,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,26.340154995838343,26.395189999476166,25.899868668383313,26.070478439331055,130500,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,26.230089606716316,26.323651656203115,26.0704851160603,26.180557250976562,140700,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,26.075983199365325,26.12001078238542,25.916378749584496,26.070478439331055,109400,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,25.927390011800245,25.927390011800245,25.657713415335635,25.83382797241211,275000,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,25.79529632329111,26.36766953438312,25.79529632329111,26.19155502319336,230900,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,26.48875718041103,26.648359561803872,26.356670206741512,26.604331970214844,137600,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,26.675880926132276,26.77494563804909,26.180557366548204,26.389694213867188,1333400,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,25.5036146530569,25.580664512217453,25.38803986431607,25.481599807739258,178700,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,25.68523035924368,26.037461565141,25.630195348655608,25.888864517211914,86700,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,25.712750294779084,26.241093961245507,25.580663328436927,26.097999572753906,263800,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,26.142025137040932,26.488751531967903,26.103500215321354,26.3731746673584,72800,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,26.752924283869948,27.072131089497937,26.752924283869948,26.95655632019043,97300,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,27.127167417244998,27.292274525738144,26.967562969272947,27.06112289428711,294100,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,27.341810226440426,27.54544228194436,27.24824819048389,27.34181022644043,167500,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,27.165691527385498,27.22072652875487,26.984072243855266,27.160186767578125,600700,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,27.20972062662005,27.54543961227486,26.87950640107973,27.424362182617188,135700,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,27.72155785249072,27.75458011924052,27.3473138937975,27.457386016845703,80400,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,27.17670179264068,27.275766485037074,27.028104754046087,27.264759063720703,136000,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,26.95105529190723,27.25375203438268,26.40619947589064,26.516271591186523,128400,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,26.356665861161712,26.57681008116402,26.24109109041339,26.44472312927246,120200,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,26.664873696195393,26.741923561700773,26.4007018289835,26.60983657836914,158300,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,26.664858801775246,27.143669912427438,26.593311638291517,27.044605255126953,374600,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,27.65001544912777,27.77659766814972,27.429871181597484,27.59497833251953,544100,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,27.793095638822965,28.024245129469055,27.688528312023603,27.903167724609375,321100,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,27.886664620352395,28.205873563046325,27.650012393172087,28.189363479614258,327900,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,28.266410512886708,28.370977863268678,27.97472120430218,28.06277847290039,153100,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,27.727059338145427,28.101303252631933,27.688534414546893,28.09579849243164,149000,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,27.958214687477433,28.1838616151927,27.738072521105956,28.084796905517578,266900,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,28.459028388146038,28.70118739399669,28.33244622574701,28.684675216674805,214900,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,28.519573211669922,28.73971741987652,28.392991026758896,28.519573211669922,1060200,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,28.74521908400077,28.772736584210126,28.547089723372277,28.646154403686523,120900,0.0,0.0,0.0
2009-09-21 00:00:00-04:00,28.194863496155207,28.354467952530662,28.05727388192483,28.29943084716797,174100,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,28.75623014764856,28.811265155040708,28.56910818328391,28.673675537109375,342900,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,28.78374202943377,28.95435387814783,28.403995513916016,28.403995513916016,368000,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,28.61313764684127,28.69018749637308,27.80961268877152,27.974721908569336,401600,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,27.99674340745293,28.17285800416155,27.79311129865576,27.859153747558594,138000,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,27.87565057368116,28.51406615981815,27.87565057368116,28.33795166015625,645600,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,28.310435147421135,28.370974906921006,28.035255949294935,28.21137046813965,196600,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,28.46454107531184,28.486553818788252,27.974722367157792,28.172849655151367,1062700,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,28.068283081683234,28.068283081683234,27.33080261869626,27.369327545166016,190100,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,26.96756889538869,27.308790607851343,26.90702911909909,27.011598587036133,229700,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,27.066628324308322,27.534432159861446,27.044613482777372,27.446374893188477,150300,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,27.804108212146016,28.17835211353328,27.804108212146016,27.98572540283203,198700,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,28.035262947876433,28.13432765188793,27.892170652888264,28.0462703704834,171000,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,28.486550950603704,28.71219781926262,28.310436423818732,28.519573211669922,159300,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,28.448031998835788,28.508571773769265,28.31594712575475,28.47555160522461,159200,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,28.74522264635674,28.84978999989147,28.574610764793913,28.662670135498047,83900,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,28.602127186348977,28.673672267911442,28.41500524331883,28.59111976623535,141000,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,29.1414823715998,29.32309958100074,29.05342509746125,29.251554489135742,140500,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,29.146987968769633,29.37813964882468,29.113967799798363,29.372634887695312,132600,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,28.86630028814075,28.98737771601496,28.69018575718661,28.90482521057129,190700,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,29.16349126106479,29.411150850645438,29.02039690764648,29.295576095581055,125900,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,29.416656530138987,29.416656530138987,28.932340556380378,29.185504913330078,417200,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,29.047919929057283,29.521228558200935,29.047919929057283,29.086444854736328,128700,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,29.014894247646048,29.378130691741667,28.772735218615242,29.295576095581055,99500,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,29.1690016928539,29.268066394861194,28.701197788503684,28.80576515197754,200600,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,28.93234948904367,29.108464061248114,28.189366268771888,28.315948486328125,214000,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,28.35447352617793,28.442530812616784,27.991236957186246,28.084796905517578,161900,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,27.78759397336159,27.88115388498429,27.182198529604076,27.286767959594727,337100,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,27.79860715892053,28.27742056979141,27.79310449762997,28.216880798339844,177000,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,27.963713525193548,28.007741109360836,27.077636087161356,27.14918327331543,705200,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,27.314286384788932,27.815112415564442,27.105149617155586,27.41335105895996,208900,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,26.912530090350295,27.29777934075679,26.807960637139143,27.253751754760742,112000,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,27.58947054367207,27.842634934670787,27.506915933826388,27.51792335510254,143100,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,27.85914734609372,28.101306435513543,27.75457998440405,27.92519187927246,109300,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,27.694035995554746,28.035257633888506,27.68853333501987,27.996732711791992,84000,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,28.52507734282756,28.882809048964756,28.51957258304581,28.827774047851562,165300,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,28.668168438774234,28.800255375301777,28.497556583145037,28.74521827697754,190700,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,28.981873994865463,29.07543601695211,28.706694787888217,28.811262130737305,233500,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,28.76722961742889,28.877301701238977,28.34895611884064,28.45352554321289,108600,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,28.59111991446496,28.89381662108138,28.40950063082467,28.822269439697266,125100,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,29.069935180283785,29.42216427683799,29.047920336886392,29.251554489135742,159000,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,28.970866752090625,29.058924014884642,28.750724644830964,29.02039909362793,88800,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,29.064436605672558,29.0919541140628,28.822277493155266,28.992889404296875,75500,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,28.530581701739607,28.530581701739607,28.13982771200035,28.376482009887695,123300,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,27.974715036059454,28.178347031146238,27.95820285846563,28.128814697265625,147000,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,28.67918216573801,28.921339153269397,28.624145055309675,28.668174743652344,91900,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,28.673680759371194,28.673680759371194,28.359976541309713,28.492063522338867,156600,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,28.750726899845766,28.970869024371908,28.695689794126046,28.96536636352539,113400,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,27.7105515537998,28.227889923267153,27.55645183495482,28.024255752563477,65800,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,28.073783132164078,28.32144485033233,27.881158517728124,28.15633773803711,210800,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,28.684690766784186,28.95987007755386,28.613145657589172,28.866310119628906,374900,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,28.805764399502987,29.03141130385825,28.77274213321279,28.88831901550293,95600,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,28.926843611849268,29.15249051362045,28.662671782906255,28.70669937133789,334100,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,28.981879114003128,29.152491008266868,28.486555614173636,28.640657424926758,421200,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,28.42051311361069,28.67918228507245,28.359973341613163,28.415010452270508,762200,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,28.106808795073185,28.11231355583786,27.87015446901836,27.963716506958008,102000,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,27.826127178955463,27.952709385038045,27.60598293392855,27.92519187927246,134800,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,28.12882966591677,28.150844514790034,27.91419013803129,27.94721031188965,403900,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,28.02975162408049,28.04075904328576,27.859139775574608,27.930686950683594,154300,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,28.09028978196408,28.227879365026855,28.02975002950439,28.128814697265625,399100,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,27.870156824653616,28.024256547871833,27.793106963044508,27.919689178466797,199100,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,28.211373721993187,28.404000442569178,28.14533129467186,28.26641082763672,120500,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,27.776591723269338,27.787599144235124,27.506915158234786,27.62248992919922,176400,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,27.600483359727114,27.694043309685203,27.297784464094835,27.55095100402832,140300,0.0,0.0,0.0
2009-12-21 00:00:00-05:00,27.672029151014918,27.848143731334634,27.622496794084288,27.70505142211914,136800,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,27.863770454056706,27.94731249257016,27.72453513957581,27.930604934692383,143900,0.595,0.0,0.0
2009-12-23 00:00:00-05:00,28.114397811305523,28.158954137064253,27.33468123159071,28.11996841430664,182800,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,28.264771919249146,28.303757641586554,28.11439750827805,28.298189163208008,39600,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,28.398439407348636,28.398439407348636,28.27591163464768,28.398439407348633,125500,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,28.61008281007616,28.61008281007616,28.320472989806884,28.44300079345703,99700,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,28.11439848135332,28.32046618149226,28.10883000278204,28.30375862121582,135800,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,28.47084397409306,28.47084397409306,28.03643035888672,28.03643035888672,286900,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,28.59336572409576,28.916390565382635,28.59336572409576,28.827280044555664,159100,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,29.01664063695932,29.139168401792286,28.843990195126437,29.011072158813477,125800,0.0,0.0,0.0
2010-01-06 00:00:00-05:00,29.005495901165684,29.1614387421735,28.838411857729465,29.094606399536133,110500,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,28.927528704299494,29.02777830253644,28.799432467566138,28.97765350341797,66300,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,29.077903889354797,29.28954217187285,28.97765428840216,29.283973693847656,128800,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,29.428776603243943,29.517887120890553,29.361944246149566,29.445484161376953,192800,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,29.178150013732015,29.30067776131104,29.061192868076844,29.189289093017578,110100,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,29.283978468215004,29.41764320823587,29.07790863012517,29.361949920654297,90600,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,29.367516019883517,29.568015238230732,29.295113052244233,29.551307678222656,108800,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,29.30068176488662,29.373084727854657,28.91639091299369,29.105751037597656,293400,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,28.966511328703138,29.37864875793457,28.92752561406042,29.37864875793457,222400,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,28.760447490834984,28.760447490834984,28.320463367727303,28.61007308959961,227100,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,28.58222975308221,28.64349364117153,27.80808162081746,27.95845603942871,184600,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,27.919469340226634,28.014148346104054,27.345818328244828,27.351388931274414,214800,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,27.991870206660213,27.99744080969449,27.69112350424872,27.808080673217773,136400,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,27.574161529541016,27.84706368849571,27.451635894014036,27.574161529541016,104000,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,27.362524728275545,27.568592399821004,27.12860829405012,27.546314239501953,162900,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,27.5741604714845,27.579731073763366,26.833429710565746,26.96709442138672,514800,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,27.072921449632858,27.19544923593473,26.58838303267252,26.638507843017578,342500,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,27.078490259667042,27.178739881582253,27.00051880363584,27.156461715698242,420400,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,27.301259121283287,27.613146972318,27.195441053310415,27.535173416137695,92300,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,27.395940907507114,27.434926627297447,27.07291606859257,27.228858947753906,326700,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,26.7554605038801,26.7554605038801,26.07042296131299,26.081562042236328,166800,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,25.959038134266102,26.02030202616733,25.346401339816587,25.864356994628906,539700,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,25.76967603603544,26.037007624073066,25.546898650389455,25.55246925354004,174700,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,26.092696857751687,26.588376357639987,25.858782551241,26.343320846557617,112000,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,26.265349036409102,26.32104231109945,25.970170856338196,26.20965576171875,93900,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,26.103835018201302,26.426861953407965,25.858781640313705,26.42129135131836,83600,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,25.897771695092548,26.148395717054342,25.79752208630783,26.06485366821289,160600,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,26.265353358448003,26.73318416634148,26.165103747859213,26.705337524414062,149800,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,26.86684783956207,26.916972638919106,26.644070481405834,26.73318099975586,541400,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,26.71090538014638,26.928112156503197,26.688627217298873,26.833433151245117,472900,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,26.55495964189177,26.749888234499192,26.432431883931496,26.683055877685547,247000,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,26.883556052219628,26.928110250197996,26.727613172451747,26.761028289794922,193000,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,26.68305601088782,26.722041729603923,26.287628221303176,26.37116813659668,156900,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,26.426859563194494,26.677483520503667,26.371164170146894,26.527109146118164,178800,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,26.037010792676202,26.3656063079834,25.964607814845703,26.3656063079834,155000,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,26.354460725072325,26.68305615933783,26.192947246885716,26.577238082885742,150700,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,26.566101103027023,26.783307875559593,26.51597629978393,26.722043991088867,194600,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,26.922548294067383,27.078491211611965,26.7666053765228,26.922548294067383,186400,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,27.189877994685503,27.462780205623364,27.15646074705145,27.306835174560547,530200,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,27.295689669897488,27.35138506951692,27.067343842863473,27.19544219970703,192300,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,27.395939672657477,27.769091419697094,27.33467791900712,27.702259063720703,99200,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,27.785801387264787,27.841496792543854,27.629858501608354,27.66884422302246,186800,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,27.407085569289734,27.7579592434172,27.407085569289734,27.624292373657227,212000,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,27.66884360740545,27.925036092301582,27.62428728417355,27.796939849853516,143600,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,27.79693809798332,27.941741890236038,27.707827581698037,27.930604934692383,211500,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,28.18679520634676,28.18679520634676,27.997435108430434,28.108823776245117,63400,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,27.925034332358265,27.941741890236038,27.70225910392621,27.930604934692383,143800,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,28.041994541981776,28.331604282604346,27.964023097306956,28.298189163208008,142300,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,28.4095700416708,28.593361659818534,28.404001564406673,28.454126358032227,150500,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,28.392865493752574,28.4040045740232,28.09768730254914,28.220212936401367,145200,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,27.958456039428707,28.248065794765637,27.824789181364498,27.95845603942871,153800,0.0,0.0,0.0
2010-03-22 00:00:00-04:00,27.574162029894794,28.041992793333154,27.501761192675833,27.986299514770508,211100,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,28.036431619350775,28.192374539602337,27.930613512689067,28.164527893066406,151900,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,27.652133177050025,27.82478360023937,27.624284415640716,27.718965530395508,114700,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,27.98072859079511,28.069839103443154,27.707826450744225,27.718965530395508,50100,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,27.936171994776434,28.114393018302746,27.88047872163528,27.969589233398438,63700,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,28.147821083218762,28.331610654923974,28.11997443593773,28.32604217529297,165000,0.0,0.0,0.0
